TERM,NLP1,NLP2,NLP3,NLP4,NLP5,Agreeableness,Extroversion,Conscientiousness,Neuroticism,Openness/Intellect
canny,22.67877197265625,-24.552509307861328,25.42388916015625,-2.7966601848602295,-3.8034191131591797,,,,,
cantankerous,-39.789794921875,-19.499441146850586,14.123528480529785,-14.881491661071777,-13.425548553466797,,,,,
capable,39.66751480102539,-17.677762985229492,29.923269271850586,0.04168284311890602,6.729130744934082,,,,,
capricious,-31.007801055908203,-29.52236557006836,-5.3233513832092285,2.365217447280884,-1.5216383934020996,,,,,
carefree,35.68928146362305,-34.2396354675293,-32.699771881103516,12.947671890258789,-27.095869064331055,0.18,0.37,-0.22,-0.22,-0.12
careful,37.317237854003906,31.94525146484375,22.31715965270996,-21.6876163482666,4.491011619567871,0.19,-0.22,0.46,0.01,0.01
careless,-11.320366859436035,-25.58367347717285,-35.3857421875,14.906208992004395,-28.086265563964844,-0.09,0.06,-0.57,-0.01,-0.04
careworn,-1.997009038925171,19.660207748413086,-13.501436233520508,-2.2945544719696045,19.46034812927246,,,,,
caring,56.295143127441406,-9.388917922973633,-10.617847442626953,-29.996868133544922,-3.554659605026245,,,,,
casual,34.710845947265625,-13.347742080688477,-31.4958438873291,18.433603286743164,-22.955062866210938,0.12,0.08,-0.16,-0.25,0.0
catty,-33.982242584228516,-23.037586212158203,0.7656806707382202,-20.7839412689209,-24.10033416748047,,,,,
caustic,-26.227750778198242,-21.34986114501953,35.672157287597656,-7.831072807312012,-10.677985191345215,,,,,
cautionary,14.116264343261719,19.75052833557129,20.231943130493164,-23.13323974609375,3.8542587757110596,,,,,
cautious,19.494857788085938,37.141822814941406,18.833892822265625,-25.18517303466797,2.4015614986419678,0.14,-0.32,0.39,0.12,-0.03
cavalier,-8.420000076293945,-43.46705627441406,-22.90172576904297,21.29344940185547,-31.0814208984375,,,,,
censorial,-9.133589744567871,22.70805549621582,35.23651885986328,-4.621236324310303,-8.285903930664062,,,,,
censorious,-29.417938232421875,19.480934143066406,31.108901977539062,-15.715871810913086,-5.4178147315979,,,,,
cerebral,21.072433471679688,11.92485237121582,29.149213790893555,-9.054783821105957,9.277935028076172,,,,,
ceremonious,15.3281831741333,23.7714786529541,17.942487716674805,-19.710912704467773,0.8935185074806213,,,,,
certain,17.139123916625977,11.771455764770508,38.04117965698242,26.036161422729492,17.549001693725586,,,,,
challenging,-3.134347438812256,-26.577280044555664,32.32595443725586,2.4618422985076904,21.271989822387695,,,,,
chameleonlike,14.240144729614258,-15.623247146606445,-24.73867416381836,17.219810485839844,30.685121536254883,,,,,
changeable,-1.3703970909118652,-24.80284309387207,-15.277630805969238,19.242570877075195,29.205949783325195,,,,,
changeless,2.2516846656799316,32.492942810058594,8.129278182983398,47.45523452758789,23.795564651489258,,,,,
charismatic,37.90658950805664,-36.801353454589844,9.501799583435059,-8.626970291137695,-1.948594570159912,,,,,
charitable,55.83339309692383,-6.718550205230713,-11.33258056640625,-23.961055755615234,-6.9637627601623535,0.46,0.12,0.04,-0.14,0.11
charming,51.44771957397461,-22.308372497558594,-4.063241481781006,-18.871490478515625,-2.305264711380005,,,,,
chaste,37.46791458129883,30.21299171447754,-2.079345703125,-8.544299125671387,-2.191538095474243,,,,,
chattering,-4.682778358459473,-44.31098175048828,-21.34716033935547,0.925626814365387,-12.621447563171387,,,,,
chatty,31.82145881652832,-44.288692474365234,-22.28093147277832,-8.538286209106445,-22.55692481994629,,,,,
chauvinistic,-36.32181167602539,0.0913640633225441,13.074485778808594,-17.107797622680664,-26.968734741210938,,,,,
cheap,-6.419929027557373,-2.284520387649536,-26.158016204833984,10.71882152557373,-10.384390830993652,,,,,
cheeky,4.086648941040039,-46.59883117675781,-4.413159370422363,-9.469698905944824,-19.28844451904297,,,,,
cheerful,50.21034240722656,-31.725067138671875,-18.67690658569336,-9.881636619567871,-21.353893280029297,0.4,0.38,0.03,-0.22,-0.06
cheerless,-23.806642532348633,49.462772369384766,-1.0879391431808472,0.8506640791893005,4.148868083953857,,,,,
cheery,45.51957321166992,-35.651161193847656,-20.188108444213867,-6.259762763977051,-18.17037582397461,,,,,
cheesy,-2.5307490825653076,-15.700177192687988,-31.954334259033203,-8.392342567443848,-8.482354164123535,,,,,
cherubic,35.272438049316406,-2.9957103729248047,-20.69635772705078,-12.19139289855957,1.0486048460006714,,,,,
chic,38.45230484008789,-15.811052322387695,5.1839919090271,-1.225223183631897,2.9522340297698975,,,,,
childish,-7.854862213134766,-11.666410446166992,-39.66835021972656,-5.3970818519592285,-20.78394317626953,,,,,
childlike,29.19867706298828,-6.841200828552246,-46.898521423339844,-0.6456764340400696,-15.90047836303711,,,,,
chipper,39.14293670654297,-41.27263641357422,-17.252208709716797,3.6075642108917236,-21.491605758666992,,,,,
chitchatty,17.24748992919922,-34.36048126220703,-34.55288314819336,-6.6222147941589355,-26.66608428955078,,,,,
chivalrous,44.65597152709961,-5.2630181312561035,4.034918308258057,-22.818641662597656,-10.308916091918945,,,,,
choosy,-4.8113250732421875,7.472339630126953,19.54997444152832,-17.568254470825195,0.9781613945960999,,,,,
chubby,-3.9550371170043945,-12.318528175354004,-27.760051727294922,-7.074122905731201,-5.752964496612549,,,,,
chummy,43.746219635009766,-15.353560447692871,-33.631103515625,-16.779664993286133,-12.199565887451172,,,,,
churlish,-37.737911224365234,-26.972248077392578,0.08623423427343369,-9.971738815307617,-28.884750366210938,,,,,
circumspect,32.25503921508789,50.667564392089844,16.638648986816406,-11.868690490722656,0.9334580898284912,,,,,
civil,56.45901107788086,15.046528816223145,-3.085040807723999,-16.02925682067871,-14.230305671691895,,,,,
civilized,53.00662612915039,24.557296752929688,6.3756585121154785,-17.645334243774414,-5.837802886962891,,,,,
clairvoyant,11.166221618652344,-15.17945671081543,1.0209674835205078,-7.246579170227051,25.654254913330078,,,,,
clandestine,-11.099388122558594,10.281082153320312,6.64408540725708,-2.3414969444274902,25.136653900146484,,,,,
clannish,-13.486810684204102,29.94072914123535,8.612165451049805,-12.210370063781738,-12.31062126159668,,,,,
classy,45.94389343261719,7.186483860015869,19.578943252563477,-15.305502891540527,1.5247647762298584,,,,,
clean,48.29206848144531,11.069719314575195,5.996258735656738,5.317290306091309,-5.5475335121154785,,,,,
clear-cut,24.255550384521484,6.2170562744140625,30.073978424072266,32.40623474121094,4.199375629425049,,,,,
clear-eyed,42.38302230834961,-2.72491192817688,17.6096134185791,17.166173934936523,-11.230636596679688,,,,,
clear-sighted,41.6469612121582,-3.0287680625915527,29.419166564941406,12.539234161376953,-9.479257583618164,,,,,
clear-thinking,42.319313049316406,4.3679399490356445,30.89580726623535,8.738428115844727,-12.460310935974121,,,,,
clearheaded,44.35680389404297,5.8444318771362305,24.75505256652832,15.616117477416992,-12.690832138061523,,,,,
clever,30.710472106933594,-23.52835464477539,20.297393798828125,-13.220918655395508,0.28651106357574463,-0.09,0.18,0.14,-0.21,0.33
clinging,-16.54598617553711,12.494698524475098,-17.106779098510742,-26.410280227661133,10.63593864440918,,,,,
clingy,-15.117314338684082,-1.569628357887268,-22.013954162597656,-38.33437728881836,-7.153435707092285,,,,,
cliquish,-16.77323341369629,3.2831826210021973,13.450505256652832,-21.306167602539062,-19.54595947265625,,,,,
close-fisted,-22.922344207763672,30.363088607788086,29.83987808227539,-9.40644359588623,-11.706255912780762,,,,,
close-mouthed,-12.835713386535645,50.0125617980957,22.83820152282715,-17.029796600341797,-10.311678886413574,,,,,
closed-minded,-30.215621948242188,36.03676223754883,10.973105430603027,-9.49343490600586,-18.196596145629883,,,,,
clownish,-1.6946293115615845,-37.63487243652344,-28.540706634521484,-2.974111318588257,-15.896013259887695,,,,,
cloying,-16.955049514770508,12.089916229248047,-13.55349063873291,-13.269128799438477,-7.3868865966796875,,,,,
clubby,-10.888463973999023,-6.575646877288818,0.6227098107337952,2.1630513668060303,-11.983996391296387,,,,,
clumsy,-21.561235427856445,0.9489820003509521,-33.879920959472656,-8.782538414001465,-3.633009433746338,,,,,
coarse,-32.133941650390625,-9.213743209838867,15.503159523010254,9.329634666442871,-18.21963882446289,-0.41,0.01,-0.13,-0.1,-0.17
cocksure,2.151182174682617,-34.72162628173828,19.54905891418457,7.692946910858154,-38.09595489501953,,,,,
cocky,-12.346800804138184,-43.86436462402344,9.268949508666992,-4.798945426940918,-35.612979888916016,,,,,
coercing,-26.571557998657227,-2.4937548637390137,21.505828857421875,-11.55621337890625,3.8219988346099854,,,,,
coercive,-34.451927185058594,-1.8111833333969116,29.068405151367188,-12.914656639099121,-7.645500183105469,,,,,
cognitive,21.095966339111328,-4.8439412117004395,16.638858795166016,6.725189685821533,22.403217315673828,,,,,
coherent,33.66944122314453,2.6903374195098877,22.382335662841797,18.36433219909668,16.490436553955078,,,,,
cold,-19.087726593017578,32.040306091308594,15.598418235778809,-2.747812509536743,5.1237897872924805,-0.5,-0.33,0.03,-0.02,0.1
cold-blooded,-22.07706069946289,29.4988956451416,30.328487396240234,-0.226864755153656,-1.9246844053268433,,,,,
cold-hearted,-30.769502639770508,34.091304779052734,24.13607406616211,-10.390137672424316,-10.852492332458496,,,,,
colorful,21.775991439819336,-45.086971282958984,2.6834723949432373,2.417278528213501,18.871990203857422,,,,,
combative,-30.48641014099121,-28.554109573364258,26.3745174407959,-9.258583068847656,-15.704862594604492,-0.42,0.19,0.07,0.04,-0.09
comfortable,50.44303894042969,-2.5505142211914062,-14.16978931427002,-0.38994383811950684,-7.742438316345215,,,,,
comical,7.9372382164001465,-30.05695152282715,-7.4823527336120605,-3.3448715209960938,3.264488458633423,,,,,
commandeering,-24.719175338745117,-10.453557968139648,27.386550903320312,2.00060772895813,-5.8672776222229,,,,,
commanding,10.64986515045166,-7.344217777252197,52.9508056640625,-1.5382378101348877,-3.1043639183044434,,,,,
communicative,45.703609466552734,-27.928319931030273,-2.3817288875579834,-6.696403503417969,-9.689593315124512,0.25,0.49,0.04,-0.02,0.1
companionable,57.336265563964844,-5.009267330169678,-23.799863815307617,-13.851099014282227,-10.900588035583496,,,,,
compassionate,55.50775909423828,-2.974097490310669,-8.85551643371582,-28.98343849182129,-0.322707861661911,0.52,0.12,0.02,0.13,0.18
compassionless,-44.53345489501953,15.234827995300293,23.287593841552734,8.499431610107422,-26.87688446044922,,,,,
compatible,48.03862380981445,-6.944145679473877,-4.152191638946533,-0.05632862076163292,13.05740737915039,,,,,
competent,43.07344436645508,-10.015684127807617,28.1494197845459,-5.3344526290893555,-1.8800666332244873,,,,,
competitive,-3.3101227283477783,-29.25501251220703,34.96875,-8.17982006072998,-15.3286771774292,-0.25,0.34,0.19,-0.03,-0.11
competitory,14.508872985839844,-23.52177619934082,32.82461166381836,6.156091213226318,-2.8188252449035645,,,,,
complacent,10.846796035766602,30.535551071166992,-31.901090621948242,-0.7659090757369995,-21.875822067260742,,,,,
complaining,-36.987937927246094,8.441557884216309,-16.393524169921875,-32.33460235595703,-0.6847693920135498,,,,,
complaisant,42.30254364013672,2.3851406574249268,-26.467206954956055,-1.348624587059021,-24.293296813964844,,,,,
complex,7.842631816864014,-17.843097686767578,16.385244369506836,0.942170262336731,45.304359436035156,0.0,-0.1,-0.04,0.14,0.48
compliant,45.176815032958984,21.484729766845703,-20.291662216186523,-11.812280654907227,-15.820178031921387,0.24,-0.19,-0.02,0.01,-0.04
complicated,-4.159792423248291,-13.93466567993164,12.603081703186035,-4.790426254272461,41.45695495605469,,,,,
complimentary,51.30707550048828,-10.475363731384277,-9.122501373291016,-11.258627891540527,-1.652082085609436,,,,,
complying,37.84502029418945,23.852449417114258,-12.75531005859375,-5.305189609527588,-7.547189712524414,,,,,
composed,44.837852478027344,30.991296768188477,24.36049461364746,0.5109159350395203,-2.31315279006958,,,,,
comprehensive,27.617420196533203,-8.66459846496582,22.65772819519043,18.01934242248535,26.090747833251953,,,,,
compulsive,-23.161235809326172,-18.80385398864746,9.127795219421387,-6.299941062927246,-0.1430179923772812,-0.02,0.12,-0.26,0.26,0.02
comradely,51.35029602050781,-11.302396774291992,-14.290817260742188,-14.394432067871094,-9.534480094909668,,,,,
concealing,-4.662228107452393,27.89627456665039,2.455531597137451,-15.045446395874023,22.65838050842285,,,,,
conceding,11.388876914978027,26.496662139892578,-35.1833381652832,-11.099020957946777,1.6114835739135742,,,,,
conceited,-26.862699508666992,-18.973060607910156,6.860105037689209,-19.036544799804688,-32.80312728881836,-0.34,0.11,-0.12,0.18,0.16
conceitless,24.33821678161621,13.228127479553223,-19.466075897216797,16.24862289428711,-18.494903564453125,,,,,
conceptual,11.040900230407715,3.6882193088531494,7.099078178405762,18.753093719482422,31.016231536865234,,,,,
concerned,29.458826065063477,3.270531415939331,5.269397258758545,-32.15351104736328,13.354567527770996,,,,,
conciliatory,50.79663848876953,9.428102493286133,-24.0096435546875,-24.400623321533203,-7.011672019958496,,,,,
concise,29.338014602661133,16.244781494140625,29.347679138183594,23.049213409423828,-0.9144126772880554,0.05,0.0,0.46,-0.13,0.13
condemning,-33.746849060058594,16.852895736694336,30.152692794799805,-14.987262725830078,2.9212775230407715,,,,,
condescending,-26.8290958404541,10.374674797058105,9.476705551147461,-27.67573356628418,-29.724275588989258,-0.11,-0.07,0.06,0.06,-0.15
confident,37.355255126953125,-22.466215133666992,25.476158142089844,2.1063899993896484,-15.450441360473633,-0.07,0.49,0.26,-0.32,0.1
conforming,19.31415557861328,33.09675598144531,-0.5782335996627808,4.6761651039123535,-3.644138813018799,,,,,
confusable,21.39253044128418,1.0605089664459229,-26.546228408813477,8.01093864440918,17.6955509185791,,,,,
confused,-24.00079917907715,0.005690170451998711,-26.061365127563477,-8.09904670715332,29.987730026245117,,,,,
confusing,-23.048940658569336,-14.221771240234375,-5.516909599304199,-0.8323338031768799,32.9698486328125,,,,,
congenial,57.946224212646484,-12.552231788635254,-16.4807071685791,-11.15598201751709,-16.065279006958008,,,,,
conniving,-27.632984161376953,-16.951923370361328,13.37335205078125,-28.27164649963379,0.1786521077156067,,,,,
conscienceless,-31.72967529296875,2.1060099601745605,-10.451411247253418,19.158527374267578,-17.650907516479492,,,,,
conscientious,45.500308990478516,10.392110824584961,23.921016693115234,-21.03648567199707,-5.331215858459473,0.3,-0.08,0.3,-0.02,0.19
conservative,21.28119659423828,46.64065933227539,16.460193634033203,-10.673182487487793,-15.22042179107666,0.09,-0.2,0.32,0.0,-0.28
considerate,61.084808349609375,6.295807361602783,-3.450894832611084,-31.389766693115234,-7.672354698181152,0.51,-0.01,0.18,-0.07,0.05
consistent,30.03736686706543,15.521652221679688,25.133169174194336,22.300474166870117,14.311132431030273,0.05,-0.03,0.45,-0.34,-0.07
consolatory,48.11404037475586,1.1441657543182373,-20.687576293945312,-19.713115692138672,6.225311756134033,,,,,
consoling,52.23489761352539,-3.348823308944702,-15.981839179992676,-25.739116668701172,5.748148441314697,,,,,
conspicuous,0.6991150379180908,-26.667612075805664,14.492850303649902,20.64662742614746,14.231091499328613,,,,,
conspiring,-21.146846771240234,-13.9636869430542,13.378106117248535,-21.84003448486328,18.908775329589844,,,,,
constant,16.921911239624023,13.676216125488281,17.359630584716797,32.730350494384766,20.373830795288086,,,,,
constrained,-6.626322269439697,46.186859130859375,1.7211216688156128,2.7920610904693604,20.278852462768555,,,,,
constructive,46.954524993896484,-5.525649547576904,13.440674781799316,-5.884212970733643,4.843919277191162,,,,,
contained,28.858009338378906,46.895111083984375,8.73163890838623,6.3946380615234375,7.236637592315674,,,,,
contemplative,23.64099884033203,40.88170623779297,-4.014594078063965,-27.83993148803711,14.710555076599121,0.15,-0.24,0.02,0.03,0.41
contemptuous,-42.9697265625,-0.34728381037712097,21.687238693237305,-13.065193176269531,-14.207003593444824,,,,,
contented,46.381065368652344,10.594679832458496,-14.31860065460205,-0.5418115258216858,1.0906702280044556,,,,,
contentious,-28.255720138549805,-20.089113235473633,25.392982482910156,-12.024138450622559,-1.9955912828445435,,,,,
contradictious,-25.287052154541016,-20.441898345947266,-6.060072898864746,9.762564659118652,31.01373863220215,,,,,
contradictory,-24.89427375793457,-18.045873641967773,-3.5131592750549316,9.591188430786133,35.86126708984375,,,,,
contrary,-26.488269805908203,-18.748849868774414,17.22051239013672,8.979154586791992,6.7100629806518555,,,,,
contrary-minded,-12.135540962219238,-22.496440887451172,6.631049156188965,13.464914321899414,5.977628231048584,,,,,
controlled,27.344295501708984,43.999874114990234,23.230823516845703,0.8831600546836853,4.515558242797852,0.11,-0.17,0.36,-0.22,-0.02
controlling,-22.094287872314453,12.646449089050293,40.48261642456055,-24.702102661132812,-15.704853057861328,,,,,
controversial,-15.952703475952148,-30.11275291442871,13.145362854003906,0.656211256980896,21.94866180419922,,,,,
conventional,31.341787338256836,40.68242645263672,1.515976905822754,12.402787208557129,-13.906030654907227,0.12,-0.13,0.33,-0.06,-0.38
conversational,38.375450134277344,-28.76669692993164,-14.616657257080078,0.11974243819713593,-13.014364242553711,,,,,
convincing,33.37812042236328,-14.519696235656738,21.964773178100586,-1.6275991201400757,15.338164329528809,,,,,
convivial,50.995635986328125,-23.066068649291992,-26.110532760620117,-6.398542404174805,-19.528423309326172,,,,,
cool,42.62522888183594,4.701064109802246,4.816287517547607,-3.224660873413086,-4.243298053741455,,,,,
cool-headed,47.621002197265625,19.161226272583008,17.8432674407959,-2.1452507972717285,-16.15328598022461,,,,,
cooperative,56.126548767089844,-3.404508590698242,-14.399958610534668,-20.874797821044922,-13.69725227355957,0.52,-0.04,0.22,-0.18,-0.03
coquettish,11.327278137207031,-31.154956817626953,-24.057538986206055,-10.615833282470703,-17.477811813354492,,,,,
cordial,57.44723129272461,0.12933465838432312,-15.5869722366333,-19.906084060668945,-17.810434341430664,0.47,0.07,0.01,0.02,0.16
corrective,7.775849342346191,0.866940975189209,31.428190231323242,2.3072047233581543,5.191242694854736,,,,,
corrupt,-36.72321701049805,-9.191367149353027,-5.242198944091797,-13.3163480758667,8.051356315612793,,,,,
corruptible,-13.732583999633789,-12.291139602661133,-21.39081382751465,5.74971866607666,12.260364532470703,,,,,
cosmopolitan,28.400840759277344,-25.188589096069336,-2.4891741275787354,5.286580562591553,12.71517562866211,,,,,
